Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action
c8bddd12-4a51-4597-8b55-4b669970e97f,2022-03-25 05:22:43,135.5.2.116,53.229.203.58,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/9.2g3258.0 Mobile/45Q187 Safari/531.2",Phishing,High,False,Wish business song once least under return type.,Eradicated
bac21319-94d7-41a9-b4d4-f2d61b502793,2021-06-15 01:38:02,108.244.176.52,208.231.66.111,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),Ransomware,High,False,Eat as home prevent smile support.,Recovered
a484cade-ef73-4bae-815a-7b27397475b6,2021-12-18 23:08:22,163.60.25.57,106.78.159.40,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/532.37.7 (KHTML, like Gecko) Version/5.0.3 Safari/532.37.7",Insider Threat,Medium,False,Brother real white way argue.,Contained
674c8648-a1cd-4f7e-9bc5-5d9cec4d0163,2020-12-09 16:10:24,170.187.79.108,58.37.64.166,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5 rv:5.0; es-DO) AppleWebKit/531.24.3 (KHTML, like Gecko) Version/5.0.5 Safari/531.24.3",Phishing,Low,True,Pass production size.,Recovered
0e3f193e-7c9c-44b2-8b56-eb64c78fba91,2023-08-14 00:52:24,102.17.113.231,94.26.77.202,Opera/8.52.(X11; Linux x86_64; km-KH) Presto/2.9.187 Version/10.00,DDoS,Critical,True,Fall represent service last.,Eradicated
364979f8-c7a5-42ac-81ee-78176f18144a,2020-11-02 23:46:54,82.30.147.225,28.1.10.251,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/5.1),Insider Threat,Low,False,Century month right.,Blocked
125e74ce-b565-4fe8-b82d-cd61ba5c7257,2024-01-06 18:15:01,143.62.166.6,156.212.225.68,Mozilla/5.0 (Android 1.5; Mobile; rv:51.0) Gecko/51.0 Firefox/51.0,Phishing,Medium,False,Quite yourself north whole person field.,Blocked
7947b5e7-5bcb-4d2b-8438-a3d8bac533b2,2021-06-12 04:05:45,48.209.35.194,130.182.8.220,Opera/9.87.(X11; Linux i686; sv-SE) Presto/2.9.173 Version/12.00,DDoS,Medium,False,Think defense stock.,Contained
bef2d6ba-e33f-48b3-910a-ade85937f62c,2022-02-20 22:35:47,51.191.235.33,57.102.209.215,Opera/9.28.(Windows NT 4.0; gez-ER) Presto/2.9.165 Version/11.00,DDoS,Low,False,Break work paper enjoy show factor upon participant.,Eradicated
ded30633-68bc-4cb4-9dc5-acfcc508875f,2020-07-12 04:43:13,4.65.122.48,8.189.24.32,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.21.2 (KHTML, like Gecko) Version/4.0.2 Safari/534.21.2",Insider Threat,Critical,False,True late still thousand under nature.,Contained
e0fa5893-a451-467b-bfc6-960a08058eed,2023-05-02 13:19:10,208.184.231.116,50.72.28.11,Opera/8.12.(Windows NT 5.2; da-DK) Presto/2.9.172 Version/12.00,Insider Threat,Critical,False,Late apply tough more.,Contained
c4d1d702-eeed-42f1-840f-cc648342756d,2021-03-27 01:54:52,26.196.235.223,113.19.158.245,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; fil-PH) AppleWebKit/531.35.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6531.35.6",Insider Threat,Critical,False,Several explain laugh all daughter view.,Blocked
5d58be63-a6c8-4d51-887d-49a10a19b1d4,2022-07-21 06:14:40,50.180.74.209,172.248.15.31,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/23.0.814.0 Safari/534.2",Insider Threat,High,False,Resource energy government attack.,Blocked
54118c69-442c-40df-87d7-de07a25e2968,2023-01-14 03:10:02,82.151.94.188,67.5.6.31,Opera/8.51.(X11; Linux i686; mt-MT) Presto/2.9.177 Version/10.00,Ransomware,Medium,False,Example drive traditional individual.,Blocked
a8c4f614-e72c-45c7-aa9b-e7cc17a1960f,2023-03-07 04:17:04,158.79.7.252,17.208.250.201,Opera/9.66.(X11; Linux x86_64; cs-CZ) Presto/2.9.165 Version/11.00,Malware,Critical,True,Them away election.,Recovered
90567c20-3bd3-4288-8271-f6bbd8dc3b40,2021-02-03 20:42:32,66.199.11.66,218.139.61.4,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; da-DK) AppleWebKit/533.1.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.1.7",Malware,Medium,False,Small risk evidence wear national think home every.,Blocked
130bbf76-317a-42d3-9a64-457c2da15a60,2021-11-20 14:07:23,113.48.58.153,139.43.83.81,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; de-DE) AppleWebKit/533.9.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6533.9.4",Phishing,Critical,False,Red defense second.,Contained
6696000d-ce92-4af4-b8e1-5306be0aa3dc,2020-06-10 20:49:12,142.34.169.206,218.55.95.72,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/16.9r2477.0 Mobile/34G368 Safari/531.1",Phishing,Medium,False,To operation under.,Blocked
5840c861-71d1-4877-99eb-0129fa3a9033,2020-05-05 18:10:29,204.15.214.136,41.169.119.187,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.1),Phishing,Low,False,Manager result husband prevent painting team.,Recovered
d4e6ed76-d824-49b3-9393-983dd988b418,2022-07-12 08:21:07,78.160.122.89,145.222.137.96,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; fi-FI) AppleWebKit/531.29.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6531.29.1",DDoS,Low,False,Why similar team mean hold ahead human.,Blocked
cddc0e85-768a-4f73-9e7a-91a4849f3dde,2020-01-30 15:27:54,130.153.148.240,161.50.33.98,Opera/8.32.(Windows CE; ka-GE) Presto/2.9.185 Version/10.00,Malware,Low,False,Even stand artist billion structure scientist consumer.,Contained
4202e6df-0c98-4abd-a13f-eacdd06f3834,2021-03-22 05:25:56,131.164.135.186,46.128.129.137,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2019-04-09 05:21:58 Firefox/3.8,Insider Threat,Low,False,Article turn thought bit left.,Recovered
8df45fb3-577e-4bcc-a9c5-20b3b790b1ef,2023-12-21 10:41:49,41.246.215.31,24.153.40.92,Opera/9.70.(X11; Linux i686; bo-CN) Presto/2.9.172 Version/10.00,Malware,Low,True,Paper left sea half hour need kind at.,Recovered
3beda358-cc49-4ab3-b668-50a4034d8d54,2023-09-01 14:35:46,188.188.223.15,93.246.102.63,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.1),Phishing,High,False,Out goal anything floor star discussion.,Eradicated
d867bea3-169b-4f43-a3b0-94dba93ac77d,2023-06-12 23:56:44,17.110.69.108,191.127.192.74,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.0),Insider Threat,High,False,Marriage case bed take run.,Eradicated
e50f3162-19fb-4f37-8efc-37b6aa68eadd,2023-11-27 13:09:10,23.192.140.2,212.8.233.230,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2019-05-31 15:17:11 Firefox/3.8,Insider Threat,Medium,False,Cultural father traditional spring will agent.,Blocked
31bcb2f8-2ce4-4645-89b8-7aa484886b06,2020-05-06 06:09:23,43.209.98.80,97.8.239.209,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/43.0.866.0 Safari/535.0",Phishing,Medium,False,Top each energy capital government reach.,Contained
72270d25-ce72-4ff2-9bf6-63d97ca7f505,2020-07-12 02:23:38,176.192.86.39,184.43.128.103,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; is-IS) AppleWebKit/534.10.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6534.10.7",Insider Threat,Medium,False,Forget skin mouth forget establish lawyer.,Blocked
840ddcca-1dc8-440e-a271-e180d28d6f6e,2020-10-30 12:47:38,92.178.210.219,6.155.155.19,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nso-ZA) AppleWebKit/533.43.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6533.43.1",Insider Threat,High,False,Let main recently set friend give center during.,Eradicated
8573f718-e901-4a04-985f-aee34031b1e7,2021-06-03 20:49:49,4.4.18.92,184.3.101.74,Opera/8.77.(X11; Linux i686; tk-TM) Presto/2.9.174 Version/12.00,Phishing,Critical,False,Staff rate poor through.,Eradicated
fa2c57ee-2f0a-4a0b-8aa9-243fb96dee91,2020-06-21 23:03:50,128.75.58.89,121.255.149.76,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_7 rv:4.0; ff-SN) AppleWebKit/535.40.7 (KHTML, like Gecko) Version/5.0.4 Safari/535.40.7",DDoS,High,False,Glass yeah here parent.,Recovered
1fad4f0d-9e6f-4832-80f0-033b9443bda2,2021-07-18 01:07:31,42.113.20.203,50.218.102.169,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3; rv:1.9.2.20) Gecko/2021-01-16 15:29:50 Firefox/3.6.3,Insider Threat,High,False,Respond unit himself need school.,Contained
dde44244-472f-4e68-8a44-a24195e3e9ce,2022-11-27 10:41:11,199.60.181.75,182.187.52.240,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_8 rv:6.0; fy-NL) AppleWebKit/533.40.6 (KHTML, like Gecko) Version/5.1 Safari/533.40.6",Insider Threat,Medium,False,College such ok year east.,Blocked
79333972-f09e-4572-b514-8908aee03116,2021-02-15 18:18:45,53.120.229.48,128.187.68.183,Opera/8.17.(X11; Linux x86_64; uz-UZ) Presto/2.9.173 Version/10.00,Insider Threat,Low,False,Item will strong player.,Blocked
72f4b484-882f-4ec2-a313-b7da12835ef7,2022-05-10 21:22:23,60.206.27.33,83.2.128.36,Opera/8.95.(X11; Linux i686; mag-IN) Presto/2.9.169 Version/12.00,Phishing,Low,True,Apply rule behavior recently what.,Blocked
aecc421b-f091-4dd0-acd1-59277033c1e7,2022-11-07 14:03:15,94.197.42.96,9.94.119.25,Mozilla/5.0 (Windows 98; mk-MK; rv:1.9.2.20) Gecko/2018-09-15 19:51:53 Firefox/5.0,Insider Threat,Low,True,Most beat difficult building market.,Recovered
ed1ba9a5-cb96-4cd5-b36d-f42ba58300fe,2020-06-06 12:23:33,37.32.153.225,158.40.149.168,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/49.0.886.0 Mobile/30J226 Safari/534.2",Insider Threat,Medium,False,Education draw store international news trial rest.,Eradicated
7cceec70-7d80-43cb-b3c2-d4d1deee1059,2022-07-16 21:36:56,201.100.150.93,121.246.49.59,Mozilla/5.0 (Windows 98; Win 9x 4.90; sd-PK; rv:1.9.0.20) Gecko/2013-10-21 01:57:14 Firefox/6.0,Phishing,Low,False,Move great article win once really truth.,Blocked
c08f566d-c293-4b76-a866-ef9781065b87,2022-10-09 12:56:31,212.169.25.12,140.156.193.133,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3 rv:2.0; tg-TJ) AppleWebKit/531.40.2 (KHTML, like Gecko) Version/5.0.4 Safari/531.40.2",Phishing,High,False,Federal understand company give east game.,Blocked
1a09dd8e-7949-40f0-a0a4-af68b570db14,2020-08-26 14:48:21,196.106.97.141,44.74.216.111,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; so-ET) AppleWebKit/535.23.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.23.6",Ransomware,Medium,False,Must like away actually.,Contained
29d13bc3-e731-4f7e-b16d-a87e3abe50b8,2022-07-08 13:49:21,202.162.95.138,140.153.103.46,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/3.0),Phishing,Critical,False,Same community despite.,Eradicated
9f3f1d02-fdf4-4a44-8656-53fb3b6c4371,2022-12-30 01:47:16,15.243.60.165,42.161.198.112,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/32.0.897.0 Safari/531.2",Malware,Critical,False,Another total show give small scientist.,Recovered
47edb8d7-2e2e-4cd0-8739-61b0c531fb94,2021-05-10 00:24:13,38.76.249.253,189.69.94.56,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) FxiOS/18.0v3202.0 Mobile/21P665 Safari/532.0",Insider Threat,Critical,False,Miss why page stand tree whole participant.,Blocked
dcbb53a9-7ace-4aac-8604-92b204f4fab3,2021-05-25 20:57:53,126.215.129.7,97.100.230.163,Opera/9.41.(X11; Linux i686; aa-ET) Presto/2.9.181 Version/11.00,Phishing,High,False,Similar think bank more huge.,Contained
c658bfe9-c309-4148-9beb-1f7e63e9da0c,2023-07-11 04:45:31,1.47.145.34,143.60.172.13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:6.0; wae-CH) AppleWebKit/535.36.1 (KHTML, like Gecko) Version/5.0.5 Safari/535.36.1",Insider Threat,High,False,Learn safe sense particular.,Contained
1f5afc4a-475e-40b4-89a0-28f3b7967557,2020-05-21 18:40:49,156.45.113.254,107.7.203.104,Opera/8.14.(Windows NT 5.2; li-NL) Presto/2.9.171 Version/10.00,Phishing,High,False,Upon way race yourself fine under.,Eradicated
a40452a7-61f1-493e-a3f4-f7ff4476dd82,2022-11-13 18:55:25,111.151.58.238,51.115.166.203,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/38.0.853.0 Safari/535.0",Insider Threat,Medium,True,Congress international write surface could fund year.,Blocked
4856fbe6-8b11-4903-aec7-63352ad66a18,2021-12-15 17:19:18,136.226.204.232,43.87.86.139,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.28.1 (KHTML, like Gecko) Version/4.0.3 Safari/533.28.1",Phishing,Low,False,My throughout across himself.,Contained
a063a248-24ca-4358-8636-0a1cf664ddf2,2020-05-08 21:23:31,19.242.69.95,201.195.141.50,Opera/9.12.(Windows NT 6.2; ka-GE) Presto/2.9.180 Version/12.00,Insider Threat,Critical,False,Meeting then college staff.,Recovered
68b2753f-979b-43a7-9797-12ab50436e4f,2021-12-10 23:55:10,95.206.3.239,36.86.17.156,Opera/8.32.(X11; Linux i686; ve-ZA) Presto/2.9.171 Version/10.00,DDoS,Low,False,Rest mean white hospital store.,Recovered
7490f914-7aa5-4f3f-8a05-57b3eae65d46,2023-07-23 10:31:31,192.225.42.210,151.54.62.216,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_3) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/21.0.831.0 Safari/533.1",Insider Threat,Medium,True,Order better field make short actually note.,Blocked
0ee183f1-6d10-4f68-bffd-257290d31c84,2021-10-29 18:52:20,24.233.141.145,78.188.247.101,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/26.0.883.0 Safari/533.0",Ransomware,Critical,False,Hotel able same film movie particular.,Recovered
e7803716-145f-4403-94e6-4c39901a4afd,2023-06-26 10:55:42,90.179.180.102,64.55.250.78,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/25.0.855.0 Mobile/30V115 Safari/535.1",DDoS,Low,True,Audience last leave against almost could trade.,Blocked
64ec91e3-cdf9-4755-a3a7-30827bb84a3e,2023-01-23 10:27:51,61.237.31.250,105.237.225.237,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/16.0.828.0 Safari/535.2",Ransomware,Critical,False,By property writer hospital.,Blocked
1d0355e0-db5a-4d6d-8bfd-9f5ba1770cb3,2021-04-13 21:09:44,30.54.12.139,31.217.22.132,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/34.0.800.0 Mobile/81U404 Safari/533.2",DDoS,High,False,Risk education short debate pass serious.,Recovered
8b93585e-a85d-4977-829f-5bca25343c6e,2020-06-10 00:14:39,187.178.168.89,134.4.190.216,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.4.3 (KHTML, like Gecko) Version/4.0 Safari/535.4.3",Phishing,Medium,False,Trade behavior save avoid.,Contained
07c029dc-ce7f-4d1b-823d-6bd76abb0fc2,2022-09-05 23:58:09,165.93.85.107,203.111.115.141,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nl-AW) AppleWebKit/531.21.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.21.6",Insider Threat,Low,False,Trial affect attention success start foot trial.,Blocked
22a25e63-9bd5-4c02-8372-6fe353525b6d,2022-12-07 19:08:25,18.128.170.128,17.108.34.145,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.0),Ransomware,High,False,Later stand remember it what similar could trip.,Blocked
473fe784-e0a4-43c8-9e39-896d534d7aa7,2023-05-27 08:22:03,188.124.201.143,13.103.163.143,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.14.7 (KHTML, like Gecko) Version/5.0 Safari/532.14.7",Ransomware,High,False,Personal performance enough increase article boy plant.,Eradicated
dc6accb4-0a64-433f-998a-4bdd464337c0,2023-12-21 13:05:36,171.213.98.45,177.17.216.203,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_5 rv:4.0; the-NP) AppleWebKit/532.25.7 (KHTML, like Gecko) Version/5.0.5 Safari/532.25.7",DDoS,High,True,Laugh industry former establish today.,Blocked
91b23ed3-dfb5-48f7-8ec8-a438e658d255,2021-06-14 18:20:14,113.210.54.85,135.185.45.231,Opera/9.43.(X11; Linux i686; sa-IN) Presto/2.9.163 Version/12.00,Phishing,Critical,False,Machine each time score without form back truth.,Eradicated
5440288b-a3d7-41c9-8dc6-41907dbcef0e,2020-08-28 20:51:54,28.246.209.84,26.237.150.46,"Mozilla/5.0 (Linux; Android 1.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/40.0.849.0 Safari/533.2",Malware,Critical,True,Career what in type get.,Blocked
bc3243a3-9688-48b7-8554-805932160e3a,2022-09-16 00:54:13,146.176.131.134,12.32.62.107,Mozilla/5.0 (Android 2.2; Mobile; rv:17.0) Gecko/17.0 Firefox/17.0,Malware,Critical,False,Whatever benefit should.,Recovered
78c70648-c30a-4996-98e4-48231734b652,2021-08-16 11:07:09,25.207.62.137,153.139.196.27,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.0),Ransomware,Medium,False,Spring truth now rock question every Mrs.,Eradicated
d43a23a6-cefa-494e-b0e1-6d82b850cab1,2022-05-29 00:53:27,216.170.223.105,154.15.92.67,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0),DDoS,Low,False,Look month individual describe foot crime accept.,Blocked
f28439de-93fc-4dcd-b17f-b150a4ce32d7,2022-07-13 05:47:56,209.80.149.166,100.162.196.160,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_7 rv:2.0; bhb-IN) AppleWebKit/533.43.7 (KHTML, like Gecko) Version/5.0.1 Safari/533.43.7",Ransomware,Low,False,Run pay truth film.,Blocked
f4841473-b2a3-40be-8eb4-e416a7dcbb34,2023-06-09 21:28:46,6.124.117.46,169.19.49.200,Opera/9.75.(Windows NT 5.2; nso-ZA) Presto/2.9.187 Version/10.00,Ransomware,Medium,False,Between teacher throw low store administration probably.,Recovered
cb8bd739-ed69-4b37-9096-28d8c8d4dfbb,2020-02-09 13:01:38,9.223.148.227,36.218.113.22,Opera/9.11.(Windows NT 5.01; eo-US) Presto/2.9.169 Version/10.00,DDoS,High,False,House general Mrs PM.,Contained
2d3d587d-99b0-401a-baef-a7bbf63aab49,2023-12-29 04:08:59,48.14.169.67,34.13.172.49,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.0),Phishing,Medium,False,Health arm as many feel drug clearly.,Blocked
212a62f6-196a-4d85-ab73-d93e0ec1b86c,2022-05-26 07:09:35,63.169.154.26,200.125.15.21,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/14.8m9578.0 Mobile/11L050 Safari/536.0",Malware,Medium,False,Side effect every message.,Contained
815631fe-e235-4e51-bf3e-f9aafa9feb77,2023-01-12 04:53:40,29.255.186.182,145.48.62.227,Opera/9.34.(X11; Linux i686; es-AR) Presto/2.9.177 Version/11.00,Ransomware,Low,False,Less affect address despite customer price.,Blocked
9904b335-3b50-474c-999d-1318ca6d473f,2022-11-16 13:00:48,10.167.105.222,128.45.91.221,Mozilla/5.0 (Android 7.1; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,Phishing,Medium,False,Official audience often in.,Eradicated
875f39f2-1477-4348-9702-4e780790927f,2021-03-15 07:06:18,145.238.120.164,188.38.96.24,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.1),Phishing,Medium,False,Must nation sister city.,Eradicated
1ad62c72-48ad-4d5e-8d23-58a741d8fcf8,2023-01-17 05:27:03,145.225.209.230,163.44.1.172,Opera/9.34.(X11; Linux i686; kw-GB) Presto/2.9.175 Version/12.00,Malware,High,False,Dog style we face nature often.,Eradicated
e462acd0-b876-46e3-a93b-7906f4cc8eec,2023-12-03 18:20:29,186.49.122.74,61.117.168.234,Mozilla/5.0 (Android 3.2.1; Mobile; rv:40.0) Gecko/40.0 Firefox/40.0,Phishing,Medium,False,Short manage soon people often air my put.,Recovered
44d95fc2-fef7-425a-a69c-649719685866,2021-01-24 16:06:27,40.8.144.197,199.139.33.63,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; dv-MV) AppleWebKit/535.2.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6535.2.7",Insider Threat,Medium,True,Affect little base.,Contained
aa09ad66-a23a-4ea6-be41-b53d512bc4b5,2022-12-23 05:48:36,125.5.139.26,205.244.165.83,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),Ransomware,Medium,False,This system continue turn stuff order return public.,Eradicated
ae3b1dd6-0dd7-4788-ab01-39efbe46c52e,2020-08-09 14:00:51,135.159.162.14,100.17.181.229,Opera/8.59.(Windows NT 6.2; sl-SI) Presto/2.9.179 Version/11.00,DDoS,Medium,False,Hour recent another economic ready.,Blocked
4c4301c5-5fc6-4851-a47f-584dcf1c5a34,2023-05-05 12:22:27,134.78.197.189,188.9.84.110,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_0 rv:3.0; ka-GE) AppleWebKit/534.50.3 (KHTML, like Gecko) Version/5.0.3 Safari/534.50.3",DDoS,Medium,False,Nothing leg stage firm senior rise stage.,Contained
c6bbf1b9-ee27-43bd-ac56-a481272f48bc,2021-07-01 12:54:27,103.0.204.163,29.247.198.70,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/14.0.861.0 Safari/534.2",DDoS,Critical,False,Third ground guy capital cold trade.,Contained
3ba66a37-c876-4f2e-b32a-4007d19fba9f,2023-10-18 01:23:10,14.112.141.58,208.249.26.63,Opera/9.49.(X11; Linux i686; nso-ZA) Presto/2.9.164 Version/11.00,Ransomware,High,False,Star poor view human.,Recovered
4c6da303-fc77-4d63-b598-92156ddc733c,2023-07-31 00:52:43,39.110.96.206,121.27.222.98,Opera/9.99.(Windows NT 10.0; gl-ES) Presto/2.9.188 Version/12.00,Ransomware,Low,False,Bit rich voice none serious.,Recovered
507e01f0-73d7-4f8d-a259-612c84941a03,2023-01-30 04:42:55,76.132.243.46,96.168.8.35,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/9.1e1433.0 Mobile/89R348 Safari/531.0",Ransomware,Medium,False,Tv or perhaps different.,Blocked
6df13f4a-96b7-44ca-9bcf-e574973abbaa,2021-03-21 13:16:38,77.92.252.186,169.181.125.118,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.0),Malware,Medium,True,Receive such manage their factor much.,Blocked
346faf2a-ceda-4a68-8beb-558ebd92fa2d,2020-11-17 19:21:31,4.130.34.195,213.103.204.246,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.6.2 (KHTML, like Gecko) Version/5.0.5 Safari/533.6.2",Phishing,Medium,False,Crime subject beat police they little me.,Contained
4d3e86a2-dfc9-4ca2-8ddc-a2cd9ab1233c,2023-10-07 03:26:26,53.7.191.153,174.211.244.173,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/45.0.811.0 Safari/535.2",Ransomware,Low,False,Those age bad method society perhaps.,Blocked
ff940fad-712f-4d2c-a363-0823e5a8bd09,2023-08-13 00:40:36,165.48.132.181,133.33.137.10,Mozilla/5.0 (Windows 98; os-RU; rv:1.9.1.20) Gecko/2013-11-13 04:39:25 Firefox/9.0,Ransomware,High,False,During above concern operation under finish art.,Eradicated
